Tree_code,Species,Year,size,Ca,d13Catm,d13Ccorr,Ci,IWUE,d13Craw,discr,Ci/Ca,Ca-Ci,Extant_DBH,Growth ,PRCP,TAVG,TMIN,TMAX
ax079,Afzelia_xylocarpa,1993,27,357,-7.79,-24.22736928,212.1049042,90.5594349,-25.61736928,17.82736928,0.594131384,144.8950958,45.80583222,33.87148266,77,27.9,23.8,32.9
ax079,Afzelia_xylocarpa,1993,27,357,-7.79,-24.22736928,212.1049042,90.5594349,-25.61736928,17.82736928,0.594131384,144.8950958,45.80583222,33.87148266,322,28,24.3,32.9
ax079,Afzelia_xylocarpa,1993,27,357,-7.79,-24.22736928,212.1049042,90.5594349,-25.61736928,17.82736928,0.594131384,144.8950958,45.80583222,33.87148266,64,30.1,24.8,36.5
ax079,Afzelia_xylocarpa,1993,27,357,-7.79,-24.22736928,212.1049042,90.5594349,-25.61736928,17.82736928,0.594131384,144.8950958,45.80583222,33.87148266,30,31.4,26,37.6
ax079,Afzelia_xylocarpa,1993,27,357,-7.79,-24.22736928,212.1049042,90.5594349,-25.61736928,17.82736928,0.594131384,144.8950958,45.80583222,33.87148266,148,28.5,24.8,33.4
ax079,Afzelia_xylocarpa,1993,27,357,-7.79,-24.22736928,212.1049042,90.5594349,-25.61736928,17.82736928,0.594131384,144.8950958,45.80583222,33.87148266,0,27,20.1,34.5
ax079,Afzelia_xylocarpa,1993,27,357,-7.79,-24.22736928,212.1049042,90.5594349,-25.61736928,17.82736928,0.594131384,144.8950958,45.80583222,33.87148266,0,25.7,19.5,32.8
ax042,Afzelia_xylocarpa,1993,27,357,-7.79,-21.22297434,164.646099,120.2211881,-22.61297434,14.82297434,0.461193555,192.353901,45.0602263,49.41214321,0,26.9,21.2,33.4
ax042,Afzelia_xylocarpa,1993,27,357,-7.79,-21.22297434,164.646099,120.2211881,-22.61297434,14.82297434,0.461193555,192.353901,45.0602263,49.41214321,0,24.4,18.1,31.6
ax042,Afzelia_xylocarpa,1993,27,357,-7.79,-21.22297434,164.646099,120.2211881,-22.61297434,14.82297434,0.461193555,192.353901,45.0602263,49.41214321,92,31,25.9,37.2
ax042,Afzelia_xylocarpa,1993,27,357,-7.79,-21.22297434,164.646099,120.2211881,-22.61297434,14.82297434,0.461193555,192.353901,45.0602263,49.41214321,54,30.6,25.9,36.6
ax042,Afzelia_xylocarpa,1993,27,357,-7.79,-21.22297434,164.646099,120.2211881,-22.61297434,14.82297434,0.461193555,192.353901,45.0602263,49.41214321,104,30.3,25.8,35.9
ax042,Afzelia_xylocarpa,1993,27,357,-7.79,-21.22297434,164.646099,120.2211881,-22.61297434,14.82297434,0.461193555,192.353901,45.0602263,49.41214321,77,27.9,23.8,32.9
ax042,Afzelia_xylocarpa,1993,27,357,-7.79,-21.22297434,164.646099,120.2211881,-22.61297434,14.82297434,0.461193555,192.353901,45.0602263,49.41214321,322,28,24.3,32.9
ax042,Afzelia_xylocarpa,1993,27,357,-7.79,-21.22297434,164.646099,120.2211881,-22.61297434,14.82297434,0.461193555,192.353901,45.0602263,49.41214321,64,30.1,24.8,36.5
ax042,Afzelia_xylocarpa,1993,27,357,-7.79,-21.22297434,164.646099,120.2211881,-22.61297434,14.82297434,0.461193555,192.353901,45.0602263,49.41214321,30,31.4,26,37.6
ax042,Afzelia_xylocarpa,1993,27,357,-7.79,-21.22297434,164.646099,120.2211881,-22.61297434,14.82297434,0.461193555,192.353901,45.0602263,49.41214321,148,28.5,24.8,33.4
ax042,Afzelia_xylocarpa,1993,27,357,-7.79,-21.22297434,164.646099,120.2211881,-22.61297434,14.82297434,0.461193555,192.353901,45.0602263,49.41214321,0,27,20.1,34.5
ax042,Afzelia_xylocarpa,1993,27,357,-7.79,-21.22297434,164.646099,120.2211881,-22.61297434,14.82297434,0.461193555,192.353901,45.0602263,49.41214321,0,25.7,19.5,32.8
ax082,Afzelia_xylocarpa,1993,27,357,-7.79,-22.0722872,178.0622358,111.8361026,-23.4622872,15.6722872,0.49877377,178.9377642,50.85315022,46.36004259,0,26.9,21.2,33.4
ax082,Afzelia_xylocarpa,1993,27,357,-7.79,-22.0722872,178.0622358,111.8361026,-23.4622872,15.6722872,0.49877377,178.9377642,50.85315022,46.36004259,0,24.4,18.1,31.6
ax082,Afzelia_xylocarpa,1993,27,357,-7.79,-22.0722872,178.0622358,111.8361026,-23.4622872,15.6722872,0.49877377,178.9377642,50.85315022,46.36004259,92,31,25.9,37.2
ax082,Afzelia_xylocarpa,1993,27,357,-7.79,-22.0722872,178.0622358,111.8361026,-23.4622872,15.6722872,0.49877377,178.9377642,50.85315022,46.36004259,54,30.6,25.9,36.6
ax082,Afzelia_xylocarpa,1993,27,357,-7.79,-22.0722872,178.0622358,111.8361026,-23.4622872,15.6722872,0.49877377,178.9377642,50.85315022,46.36004259,104,30.3,25.8,35.9
ax082,Afzelia_xylocarpa,1993,27,357,-7.79,-22.0722872,178.0622358,111.8361026,-23.4622872,15.6722872,0.49877377,178.9377642,50.85315022,46.36004259,77,27.9,23.8,32.9
ax082,Afzelia_xylocarpa,1993,27,357,-7.79,-22.0722872,178.0622358,111.8361026,-23.4622872,15.6722872,0.49877377,178.9377642,50.85315022,46.36004259,322,28,24.3,32.9
ax082,Afzelia_xylocarpa,1993,27,357,-7.79,-22.0722872,178.0622358,111.8361026,-23.4622872,15.6722872,0.49877377,178.9377642,50.85315022,46.36004259,64,30.1,24.8,36.5
ax082,Afzelia_xylocarpa,1993,27,357,-7.79,-22.0722872,178.0622358,111.8361026,-23.4622872,15.6722872,0.49877377,178.9377642,50.85315022,46.36004259,30,31.4,26,37.6
ax082,Afzelia_xylocarpa,1993,27,357,-7.79,-22.0722872,178.0622358,111.8361026,-23.4622872,15.6722872,0.49877377,178.9377642,50.85315022,46.36004259,148,28.5,24.8,33.4
ax082,Afzelia_xylocarpa,1993,27,357,-7.79,-22.0722872,178.0622358,111.8361026,-23.4622872,15.6722872,0.49877377,178.9377642,50.85315022,46.36004259,0,27,20.1,34.5
ax082,Afzelia_xylocarpa,1993,27,357,-7.79,-22.0722872,178.0622358,111.8361026,-23.4622872,15.6722872,0.49877377,178.9377642,50.85315022,46.36004259,0,25.7,19.5,32.8
ax041,Afzelia_xylocarpa,1996,27,362.5875,-7.88,-23.52490319,204.1544617,99.02064891,-25.00490319,17.12490319,0.563048814,158.4330383,38.14193471,32.35782806,152,29,25,34.8
ax041,Afzelia_xylocarpa,1996,27,362.5875,-7.88,-23.52490319,204.1544617,99.02064891,-25.00490319,17.12490319,0.563048814,158.4330383,38.14193471,32.35782806,155,27.6,24.3,32.4
ax041,Afzelia_xylocarpa,1996,27,362.5875,-7.88,-23.52490319,204.1544617,99.02064891,-25.00490319,17.12490319,0.563048814,158.4330383,38.14193471,32.35782806,128,28.6,25,33.7
ax041,Afzelia_xylocarpa,1996,27,362.5875,-7.88,-23.52490319,204.1544617,99.02064891,-25.00490319,17.12490319,0.563048814,158.4330383,38.14193471,32.35782806,0,23.9,18.6,30.4
ax041,Afzelia_xylocarpa,1996,27,362.5875,-7.88,-23.52490319,204.1544617,99.02064891,-25.00490319,17.12490319,0.563048814,158.4330383,38.14193471,32.35782806,150,30.2,24.7,37.4
ax041,Afzelia_xylocarpa,1996,27,362.5875,-7.88,-23.52490319,204.1544617,99.02064891,-25.00490319,17.12490319,0.563048814,158.4330383,38.14193471,32.35782806,63,28.9,25.1,34.1
ax041,Afzelia_xylocarpa,1996,27,362.5875,-7.88,-23.52490319,204.1544617,99.02064891,-25.00490319,17.12490319,0.563048814,158.4330383,38.14193471,32.35782806,131,26.9,23.1,32
ax041,Afzelia_xylocarpa,1996,27,362.5875,-7.88,-23.52490319,204.1544617,99.02064891,-25.00490319,17.12490319,0.563048814,158.4330383,38.14193471,32.35782806,131,30.4,25.6,36.8
ax041,Afzelia_xylocarpa,1996,27,362.5875,-7.88,-23.52490319,204.1544617,99.02064891,-25.00490319,17.12490319,0.563048814,158.4330383,38.14193471,32.35782806,242,27.7,24.6,32.6
ax041,Afzelia_xylocarpa,1996,27,362.5875,-7.88,-23.52490319,204.1544617,99.02064891,-25.00490319,17.12490319,0.563048814,158.4330383,38.14193471,32.35782806,132,28.7,25,34.2
ax041,Afzelia_xylocarpa,1996,27,362.5875,-7.88,-23.52490319,204.1544617,99.02064891,-25.00490319,17.12490319,0.563048814,158.4330383,38.14193471,32.35782806,19,26,19.7,33.4
ax041,Afzelia_xylocarpa,1996,27,362.5875,-7.88,-23.52490319,204.1544617,99.02064891,-25.00490319,17.12490319,0.563048814,158.4330383,38.14193471,32.35782806,0,25,18.4,32.9
ax028,Afzelia_xylocarpa,1996,8,362.5875,-7.88,-23.71829613,207.257199,97.08143811,-25.19829613,17.31829613,0.571606023,155.330301,24.17821186,8.724307466,152,29,25,34.8
ax028,Afzelia_xylocarpa,1996,8,362.5875,-7.88,-23.71829613,207.257199,97.08143811,-25.19829613,17.31829613,0.571606023,155.330301,24.17821186,8.724307466,155,27.6,24.3,32.4
ax028,Afzelia_xylocarpa,1996,8,362.5875,-7.88,-23.71829613,207.257199,97.08143811,-25.19829613,17.31829613,0.571606023,155.330301,24.17821186,8.724307466,128,28.6,25,33.7
ax028,Afzelia_xylocarpa,1996,8,362.5875,-7.88,-23.71829613,207.257199,97.08143811,-25.19829613,17.31829613,0.571606023,155.330301,24.17821186,8.724307466,0,23.9,18.6,30.4
ax028,Afzelia_xylocarpa,1996,8,362.5875,-7.88,-23.71829613,207.257199,97.08143811,-25.19829613,17.31829613,0.571606023,155.330301,24.17821186,8.724307466,150,30.2,24.7,37.4
ax028,Afzelia_xylocarpa,1996,8,362.5875,-7.88,-23.71829613,207.257199,97.08143811,-25.19829613,17.31829613,0.571606023,155.330301,24.17821186,8.724307466,63,28.9,25.1,34.1
ax028,Afzelia_xylocarpa,1996,8,362.5875,-7.88,-23.71829613,207.257199,97.08143811,-25.19829613,17.31829613,0.571606023,155.330301,24.17821186,8.724307466,131,26.9,23.1,32
ax028,Afzelia_xylocarpa,1996,8,362.5875,-7.88,-23.71829613,207.257199,97.08143811,-25.19829613,17.31829613,0.571606023,155.330301,24.17821186,8.724307466,131,30.4,25.6,36.8
ax028,Afzelia_xylocarpa,1996,8,362.5875,-7.88,-23.71829613,207.257199,97.08143811,-25.19829613,17.31829613,0.571606023,155.330301,24.17821186,8.724307466,242,27.7,24.6,32.6
ax028,Afzelia_xylocarpa,1996,8,362.5875,-7.88,-23.71829613,207.257199,97.08143811,-25.19829613,17.31829613,0.571606023,155.330301,24.17821186,8.724307466,132,28.7,25,34.2
ax028,Afzelia_xylocarpa,1996,8,362.5875,-7.88,-23.71829613,207.257199,97.08143811,-25.19829613,17.31829613,0.571606023,155.330301,24.17821186,8.724307466,19,26,19.7,33.4
ax028,Afzelia_xylocarpa,1996,8,362.5875,-7.88,-23.71829613,207.257199,97.08143811,-25.19829613,17.31829613,0.571606023,155.330301,24.17821186,8.724307466,0,25,18.4,32.9
ax081,Afzelia_xylocarpa,2003,27,375.7741667,-8.07462,-23.492273,211.0366509,102.9609474,-25.166893,17.092273,0.561605,164.7375158,30.69170895,15.68922695,202,28.6,25,33.8
ax081,Afzelia_xylocarpa,2003,27,375.7741667,-8.07462,-23.492273,211.0366509,102.9609474,-25.166893,17.092273,0.561605,164.7375158,30.69170895,15.68922695,69,28.3,24.3,33.9
ax081,Afzelia_xylocarpa,2003,27,375.7741667,-8.07462,-23.492273,211.0366509,102.9609474,-25.166893,17.092273,0.561605,164.7375158,30.69170895,15.68922695,0,24.4,18.1,32.3
ax081,Afzelia_xylocarpa,2003,27,375.7741667,-8.07462,-23.492273,211.0366509,102.9609474,-25.166893,17.092273,0.561605,164.7375158,30.69170895,15.68922695,258,27.8,24.6,33
ax081,Afzelia_xylocarpa,2003,27,375.7741667,-8.07462,-23.492273,211.0366509,102.9609474,-25.166893,17.092273,0.561605,164.7375158,30.69170895,15.68922695,0,24.6,18.4,32
ax081,Afzelia_xylocarpa,2003,27,375.7741667,-8.07462,-23.492273,211.0366509,102.9609474,-25.166893,17.092273,0.561605,164.7375158,30.69170895,15.68922695,1,27.8,22.4,34.7
ax081,Afzelia_xylocarpa,2003,27,375.7741667,-8.07462,-23.492273,211.0366509,102.9609474,-25.166893,17.092273,0.561605,164.7375158,30.69170895,15.68922695,49,29,24,35.6
ax081,Afzelia_xylocarpa,2003,27,375.7741667,-8.07462,-23.492273,211.0366509,102.9609474,-25.166893,17.092273,0.561605,164.7375158,30.69170895,15.68922695,35,31.6,26.2,38.5
ax081,Afzelia_xylocarpa,2003,27,375.7741667,-8.07462,-23.492273,211.0366509,102.9609474,-25.166893,17.092273,0.561605,164.7375158,30.69170895,15.68922695,94,30.8,26,37.3
ax081,Afzelia_xylocarpa,2003,27,375.7741667,-8.07462,-23.492273,211.0366509,102.9609474,-25.166893,17.092273,0.561605,164.7375158,30.69170895,15.68922695,40,27.5,22,34.7
ax081,Afzelia_xylocarpa,2003,27,375.7741667,-8.07462,-23.492273,211.0366509,102.9609474,-25.166893,17.092273,0.561605,164.7375158,30.69170895,15.68922695,159,28.4,24.6,33.7
ax081,Afzelia_xylocarpa,2003,27,375.7741667,-8.07462,-23.492273,211.0366509,102.9609474,-25.166893,17.092273,0.561605,164.7375158,30.69170895,15.68922695,205,28.8,25.2,34.3
